id,codigo_forma,nombre_forma,bancarizado,numero_operacion,rfc_emisor,cuenta_ordenante,patron_ordenante,rfc_beneficiario,cuenta_beneficiario,patron_beneficiario,tipo_cadena,nombre_banco,inicio_vigencia,fin_vigencia
sat_pagos_1,1,Efectivo,No,Opcional,No,No,No,No,No,No,No,No,2017-01-01T00:00:00Z,
sat_pagos_2,2,Cheque nominativo,Sí,Opcional,Opcional,Opcional,[0-9]{11}|[0-9]{18},Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",2017-01-01T00:00:00Z,
sat_pagos_3,3,Transferencia electrónica de fondos,Sí,Opcional,Opcional,Opcional,[0-9]{10}|[0-9]{16}|[0-9]{18},Opcional,Opcional,[0-9]{10}|[0-9]{18},Opcional,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",2017-01-01T00:00:00Z,
sat_pagos_4,4,Tarjeta de crédito,Sí,Opcional,Opcional,Opcional,[0-9]{16},Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",2017-01-01T00:00:00Z,
sat_pagos_5,5,Monedero electrónico,Sí,Opcional,Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,No,2017-01-01T00:00:00Z,
sat_pagos_6,6,Dinero electrónico,Sí,Opcional,Opcional,Opcional,[0-9]{10},No,No,No,No,No,2017-01-01T00:00:00Z,
sat_pagos_7,8,Vales de despensa,No,Opcional,No,No,No,No,No,No,No,No,2017-01-01T00:00:00Z,
sat_pagos_8,12,Dación en pago,No,Opcional,No,No,No,No,No,No,No,No,2017-01-01T00:00:00Z,
sat_pagos_9,13,Pago por subrogación,No,Opcional,No,No,No,No,No,No,No,No,2017-01-01T00:00:00Z,
sat_pagos_10,14,Pago por consignación,No,Opcional,No,No,No,No,No,No,No,No,2017-01-01T00:00:00Z,
sat_pagos_11,15,Condonación,No,Opcional,No,No,No,No,No,No,No,No,2017-01-01T00:00:00Z,
sat_pagos_12,17,Compensación,No,Opcional,No,No,No,No,No,No,No,No,2017-01-01T00:00:00Z,
sat_pagos_13,23,Novación,No,Opcional,No,No,No,No,No,No,No,No,2017-01-01T00:00:00Z,
sat_pagos_14,24,Confusión,No,Opcional,No,No,No,No,No,No,No,No,2017-01-01T00:00:00Z,
sat_pagos_15,25,Remisión de deuda,No,Opcional,No,No,No,No,No,No,No,No,2017-01-01T00:00:00Z,
sat_pagos_16,26,Prescripción o caducidad,No,Opcional,No,No,No,No,No,No,No,No,2017-01-01T00:00:00Z,
sat_pagos_17,27,A satisfacción del acreedor,No,Opcional,No,No,No,No,No,No,No,No,2017-01-01T00:00:00Z,
sat_pagos_18,28,Tarjeta de débito,Sí,Opcional,Opcional,Opcional,[0-9]{16},Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",2017-01-01T00:00:00Z,
sat_pagos_19,29,Tarjeta de servicios,Sí,Opcional,Opcional,Opcional,"[0-9]{15,16}",Opcional,Opcional,"[0-9]{10,11}|[0-9]{15,16}|[0-9]{18}|[A-Z0-9_]{10,50}",No,"Si el RFC del emisor de la cuenta ordenante es XEXX010101000, este campo es obligatorio.",2017-01-01T00:00:00Z,
sat_pagos_20,30,Aplicación de anticipos,No,Opcional,No,No,No,No,No,No,No,No,2017-08-13T00:00:00Z,
sat_pagos_21,99,Por definir,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,Opcional,2017-01-01T00:00:00Z,
