id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
v_user_business_type, Vittal group member access,model_business_type,base.group_user,1,1,1,1
v_user_member_user, Vittal group member access,model_user_member,base.group_user,1,1,1,1
v_family_member_user, Vittal group member access,model_family_member,base.group_user,1,1,1,1
v_company_member_user, Vittal group member access,model_company_member,base.group_user,1,1,1,1
v_sat_colonia_user, Vittal SAT catalog access,model_sat_colonia,base.group_user,1,1,1,1
v_sat_estado_user, Vittal SAT catalog access,model_sat_estado,base.group_user,1,1,1,1
v_sat_pais_user, Vittal SAT catalog access,model_sat_pais,base.group_user,1,1,1,1
v_sat_municipio_user, Vittal SAT catalog access,model_sat_municipio,base.group_user,1,1,1,1
v_sat_uso_user, Vittal SAT catalog access,model_sat_uso,base.group_user,1,1,1,1
